-9.171089172363281250e+00	1.419818420410156250e+02	1.208906860351562500e+02	5.154660224914550781e+00
-9.171089172363281250e+00	1.420178222656250000e+02	1.213227996826171875e+02	5.269019603729248047e+00
-9.171089172363281250e+00	1.420538024902343750e+02	1.211161422729492188e+02	5.169101715087890625e+00
-9.135574340820312500e+00	1.410464019775390625e+02	1.007621841430664062e+02	2.581552028656005859e+00
-9.135574340820312500e+00	1.410823822021484375e+02	9.544411468505859375e+01	2.287209510803222656e+00
-9.135574340820312500e+00	1.411183624267578125e+02	1.051234893798828125e+02	2.412578582763671875e+00
-9.135574340820312500e+00	1.411543426513671875e+02	1.111677474975585938e+02	2.547013521194458008e+00
-9.135574340820312500e+00	1.411903228759765625e+02	1.163537902832031250e+02	3.282640695571899414e+00
-9.135574340820312500e+00	1.412263031005859375e+02	1.173122940063476562e+02	3.888927936553955078e+00
-9.135574340820312500e+00	1.412622833251953125e+02	1.166493988037109375e+02	4.779327869415283203e+00
-9.135574340820312500e+00	1.412982635498046875e+02	1.173804016113281250e+02	5.655985832214355469e+00
-9.135574340820312500e+00	1.413342437744140625e+02	1.152638092041015625e+02	6.421497344970703125e+00
-9.135574340820312500e+00	1.414421691894531250e+02	1.159664230346679688e+02	4.298169136047363281e+00
-9.135574340820312500e+00	1.414781494140625000e+02	1.171730880737304688e+02	3.563918828964233398e+00
-9.135574340820312500e+00	1.415141296386718750e+02	1.141756896972656250e+02	3.380341768264770508e+00
-9.135574340820312500e+00	1.415501098632812500e+02	1.142478179931640625e+02	3.429978370666503906e+00
-9.135574340820312500e+00	1.415860900878906250e+02	1.121740188598632812e+02	3.172299861907958984e+00
-9.135574340820312500e+00	1.416220703125000000e+02	1.095864028930664062e+02	2.755048036575317383e+00
-9.135574340820312500e+00	1.416580505371093750e+02	1.103506469726562500e+02	2.773924589157104492e+00
-9.135574340820312500e+00	1.416940155029296875e+02	1.100656661987304688e+02	2.674655437469482422e+00
-9.135574340820312500e+00	1.417299957275390625e+02	1.095200576782226562e+02	2.441651105880737305e+00
-9.135574340820312500e+00	1.417659759521484375e+02	1.125570907592773438e+02	2.770884275436401367e+00
-9.135574340820312500e+00	1.418019561767578125e+02	1.144013824462890625e+02	2.898304700851440430e+00
-9.135574340820312500e+00	1.418379364013671875e+02	1.153884582519531250e+02	3.036565542221069336e+00
-9.135574340820312500e+00	1.418739166259765625e+02	1.158262786865234375e+02	3.120355367660522461e+00
-9.135574340820312500e+00	1.419098968505859375e+02	1.161599273681640625e+02	3.095747470855712891e+00
-9.135574340820312500e+00	1.419458770751953125e+02	1.166079406738281250e+02	3.043989419937133789e+00
-9.135574340820312500e+00	1.419818420410156250e+02	1.171526336669921875e+02	2.963069677352905273e+00
-9.135574340820312500e+00	1.420178222656250000e+02	1.177435913085937500e+02	2.945220232009887695e+00
-9.135574340820312500e+00	1.420538024902343750e+02	1.180099182128906250e+02	2.944425582885742188e+00
-9.135574340820312500e+00	1.420897827148437500e+02	1.192119598388671875e+02	2.992039203643798828e+00
-9.100044250488281250e+00	1.410104370117187500e+02	9.142725372314453125e+01	1.974386096000671387e+00
-9.100044250488281250e+00	1.410464019775390625e+02	8.760845947265625000e+01	1.932076454162597656e+00
-9.100044250488281250e+00	1.410823822021484375e+02	9.113649749755859375e+01	1.984524726867675781e+00
-9.100044250488281250e+00	1.411183624267578125e+02	9.622469329833984375e+01	2.062288045883178711e+00
-9.100044250488281250e+00	1.411543426513671875e+02	1.022940521240234375e+02	2.117147207260131836e+00
-9.100044250488281250e+00	1.411903228759765625e+02	1.063403320312500000e+02	2.177088260650634766e+00
-9.100044250488281250e+00	1.412263031005859375e+02	1.081541671752929688e+02	2.539752006530761719e+00
-9.100044250488281250e+00	1.412622833251953125e+02	1.090884094238281250e+02	3.186317205429077148e+00
-9.100044250488281250e+00	1.412982635498046875e+02	1.098024978637695312e+02	3.662060976028442383e+00
-9.100044250488281250e+00	1.413342437744140625e+02	1.111600646972656250e+02	3.419045209884643555e+00
-9.100044250488281250e+00	1.413702087402343750e+02	1.136395492553710938e+02	3.096435308456420898e+00
-9.100044250488281250e+00	1.414061889648437500e+02	1.093511810302734375e+02	2.226371288299560547e+00
-9.100044250488281250e+00	1.414421691894531250e+02	1.078272552490234375e+02	2.137650012969970703e+00
-9.100044250488281250e+00	1.414781494140625000e+02	1.062316970825195312e+02	2.088974237442016602e+00
-9.100044250488281250e+00	1.415141296386718750e+02	1.016948394775390625e+02	2.077997446060180664e+00
-9.100044250488281250e+00	1.415501098632812500e+02	9.760217285156250000e+01	2.040471553802490234e+00
-9.100044250488281250e+00	1.415860900878906250e+02	9.150421142578125000e+01	1.960553288459777832e+00
-9.100044250488281250e+00	1.416220703125000000e+02	8.813016510009765625e+01	1.945137262344360352e+00
-9.100044250488281250e+00	1.416580505371093750e+02	8.872500610351562500e+01	1.985160231590270996e+00
-9.100044250488281250e+00	1.416940155029296875e+02	8.978950500488281250e+01	1.975977301597595215e+00
-9.100044250488281250e+00	1.417299957275390625e+02	9.293989562988281250e+01	2.021730661392211914e+00
-9.100044250488281250e+00	1.417659759521484375e+02	9.806281280517578125e+01	2.069859504699707031e+00
-9.100044250488281250e+00	1.418019561767578125e+02	1.013520050048828125e+02	2.198836565017700195e+00
-9.100044250488281250e+00	1.418379364013671875e+02	1.026731414794921875e+02	2.200777530670166016e+00
-9.100044250488281250e+00	1.418739166259765625e+02	1.033321151733398438e+02	2.262953758239746094e+00
-9.100044250488281250e+00	1.419098968505859375e+02	1.037256240844726562e+02	2.272081851959228516e+00
-9.100044250488281250e+00	1.419458770751953125e+02	1.042464599609375000e+02	2.244342088699340820e+00
-9.100044250488281250e+00	1.419818420410156250e+02	1.048407135009765625e+02	2.222569942474365234e+00
-9.100044250488281250e+00	1.420178222656250000e+02	1.054755020141601562e+02	2.205956220626831055e+00
-9.100044250488281250e+00	1.420538024902343750e+02	1.063341827392578125e+02	2.174894094467163086e+00
-9.100044250488281250e+00	1.420897827148437500e+02	1.075827560424804688e+02	2.155260562896728516e+00
-9.064514160156250000e+00	1.409384765625000000e+02	9.841725921630859375e+01	2.187413454055786133e+00
-9.064514160156250000e+00	1.409744567871093750e+02	9.298144531250000000e+01	2.005586385726928711e+00
-9.064514160156250000e+00	1.410104370117187500e+02	9.046576690673828125e+01	1.885811686515808105e+00
-9.064514160156250000e+00	1.410464019775390625e+02	9.071519470214843750e+01	1.854826331138610840e+00
-9.064514160156250000e+00	1.410823822021484375e+02	8.861637115478515625e+01	1.979615926742553711e+00
-9.064514160156250000e+00	1.411183624267578125e+02	8.914122772216796875e+01	2.022350788116455078e+00
-9.064514160156250000e+00	1.411543426513671875e+02	9.118219757080078125e+01	2.045285463333129883e+00
-9.064514160156250000e+00	1.411903228759765625e+02	9.315872955322265625e+01	2.257448434829711914e+00
-9.064514160156250000e+00	1.412263031005859375e+02	9.511095428466796875e+01	2.190290212631225586e+00
-9.064514160156250000e+00	1.412622833251953125e+02	9.707766723632812500e+01	2.184194564819335938e+00
-9.064514160156250000e+00	1.412982635498046875e+02	9.830220031738281250e+01	2.301627635955810547e+00
-9.064514160156250000e+00	1.413342437744140625e+02	9.821884155273437500e+01	2.013866186141967773e+00
-9.064514160156250000e+00	1.413702087402343750e+02	9.822241973876953125e+01	2.040149211883544922e+00
-9.064514160156250000e+00	1.414061889648437500e+02	9.775497436523437500e+01	1.975774288177490234e+00
-9.064514160156250000e+00	1.414421691894531250e+02	9.844989776611328125e+01	2.044825077056884766e+00
-9.064514160156250000e+00	1.414781494140625000e+02	9.702703857421875000e+01	2.100207328796386719e+00
-9.064514160156250000e+00	1.415141296386718750e+02	9.335034942626953125e+01	2.161766290664672852e+00
-9.064514160156250000e+00	1.415501098632812500e+02	8.982502746582031250e+01	2.179322242736816406e+00
-9.064514160156250000e+00	1.415860900878906250e+02	8.703223419189453125e+01	2.141829967498779297e+00
-9.064514160156250000e+00	1.416220703125000000e+02	8.564881134033203125e+01	2.089519262313842773e+00
-9.064514160156250000e+00	1.416580505371093750e+02	8.608910369873046875e+01	2.142781496047973633e+00
-9.064514160156250000e+00	1.416940155029296875e+02	8.724163055419921875e+01	2.136406421661376953e+00
-9.064514160156250000e+00	1.417299957275390625e+02	8.893552398681640625e+01	2.133070707321166992e+00
-9.064514160156250000e+00	1.417659759521484375e+02	9.158124542236328125e+01	2.097960233688354492e+00
-9.064514160156250000e+00	1.418019561767578125e+02	9.412776947021484375e+01	2.153287649154663086e+00
-9.064514160156250000e+00	1.418379364013671875e+02	9.532267761230468750e+01	2.171645879745483398e+00
-9.064514160156250000e+00	1.418739166259765625e+02	9.597631835937500000e+01	2.201165676116943359e+00
-9.064514160156250000e+00	1.419098968505859375e+02	9.636374664306640625e+01	2.199866533279418945e+00
-9.064514160156250000e+00	1.419458770751953125e+02	9.678389739990234375e+01	2.173549175262451172e+00
-9.064514160156250000e+00	1.419818420410156250e+02	9.721601867675781250e+01	2.119959831237792969e+00
-9.064514160156250000e+00	1.420178222656250000e+02	9.762297821044921875e+01	2.156630277633666992e+00
-9.064514160156250000e+00	1.420538024902343750e+02	9.837803649902343750e+01	2.114973545074462891e+00
-9.064514160156250000e+00	1.420897827148437500e+02	1.001012649536132812e+02	2.090863704681396484e+00
-9.028984069824218750e+00	1.408665161132812500e+02	1.029084320068359375e+02	2.364620208740234375e+00
-9.028984069824218750e+00	1.409024963378906250e+02	1.000717010498046875e+02	2.128680944442749023e+00
-9.028984069824218750e+00	1.409384765625000000e+02	9.855583953857421875e+01	1.999298691749572754e+00
-9.028984069824218750e+00	1.409744567871093750e+02	1.007850646972656250e+02	1.877105832099914551e+00
-9.028984069824218750e+00	1.410104370117187500e+02	9.831268310546875000e+01	1.800728559494018555e+00
-9.028984069824218750e+00	1.410464019775390625e+02	9.371972656250000000e+01	1.882747292518615723e+00
-9.028984069824218750e+00	1.410823822021484375e+02	9.124445343017578125e+01	2.081914901733398438e+00
-9.028984069824218750e+00	1.411183624267578125e+02	9.111081695556640625e+01	2.102205276489257812e+00
-9.028984069824218750e+00	1.411543426513671875e+02	9.152339172363281250e+01	2.246785163879394531e+00
-9.028984069824218750e+00	1.411903228759765625e+02	9.275256347656250000e+01	2.330231189727783203e+00
-9.028984069824218750e+00	1.412263031005859375e+02	9.405084228515625000e+01	2.526476383209228516e+00
-9.028984069824218750e+00	1.412622833251953125e+02	9.518109893798828125e+01	2.256031036376953125e+00
-9.028984069824218750e+00	1.412982635498046875e+02	9.563250732421875000e+01	2.163161516189575195e+00
-9.028984069824218750e+00	1.413342437744140625e+02	9.549171447753906250e+01	2.163508176803588867e+00
-9.028984069824218750e+00	1.413702087402343750e+02	9.599279785156250000e+01	1.954751491546630859e+00
-9.028984069824218750e+00	1.414061889648437500e+02	9.712807464599609375e+01	1.928625702857971191e+00
-9.028984069824218750e+00	1.414421691894531250e+02	9.783288574218750000e+01	1.982141733169555664e+00
-9.028984069824218750e+00	1.414781494140625000e+02	9.730910491943359375e+01	2.080714225769042969e+00
-9.028984069824218750e+00	1.415141296386718750e+02	9.537094879150390625e+01	2.157510042190551758e+00
-9.028984069824218750e+00	1.415501098632812500e+02	9.352861022949218750e+01	2.192643165588378906e+00
-9.028984069824218750e+00	1.415860900878906250e+02	9.197994995117187500e+01	2.168846130371093750e+00
-9.028984069824218750e+00	1.416220703125000000e+02	9.112507629394531250e+01	2.131134271621704102e+00
-9.028984069824218750e+00	1.416580505371093750e+02	9.145242309570312500e+01	2.143935203552246094e+00
-9.028984069824218750e+00	1.416940155029296875e+02	9.232611083984375000e+01	2.075484275817871094e+00
-9.028984069824218750e+00	1.417299957275390625e+02	9.323216247558593750e+01	2.023591279983520508e+00
-9.028984069824218750e+00	1.417659759521484375e+02	9.430178833007812500e+01	2.044013261795043945e+00
-9.028984069824218750e+00	1.418019561767578125e+02	9.562275695800781250e+01	2.062859058380126953e+00
-9.028984069824218750e+00	1.418379364013671875e+02	9.634144592285156250e+01	2.097687721252441406e+00
-9.028984069824218750e+00	1.418739166259765625e+02	9.675183868408203125e+01	2.113385438919067383e+00
-9.028984069824218750e+00	1.419098968505859375e+02	9.715848541259765625e+01	2.079034328460693359e+00
-9.028984069824218750e+00	1.419458770751953125e+02	9.787025451660156250e+01	2.029220342636108398e+00
-9.028984069824218750e+00	1.419818420410156250e+02	9.886112213134765625e+01	2.122364282608032227e+00
-9.028984069824218750e+00	1.420178222656250000e+02	9.999645996093750000e+01	2.152782678604125977e+00
-9.028984069824218750e+00	1.420538024902343750e+02	1.013537826538085938e+02	2.141173839569091797e+00
-9.028984069824218750e+00	1.420897827148437500e+02	1.037299041748046875e+02	2.022277593612670898e+00
-8.993446350097656250e+00	1.408305358886718750e+02	1.030961456298828125e+02	2.150667190551757812e+00
-8.993446350097656250e+00	1.408665161132812500e+02	1.033898849487304688e+02	1.978568196296691895e+00
-8.993446350097656250e+00	1.409024963378906250e+02	1.065188522338867188e+02	1.906647920608520508e+00
-8.993446350097656250e+00	1.409384765625000000e+02	1.079181060791015625e+02	1.783213019371032715e+00
-8.993446350097656250e+00	1.409744567871093750e+02	1.056759262084960938e+02	1.670401096343994141e+00
-8.993446350097656250e+00	1.410104370117187500e+02	9.950725555419921875e+01	1.791122436523437500e+00
-8.993446350097656250e+00	1.410464019775390625e+02	9.512422943115234375e+01	2.013377428054809570e+00
-8.993446350097656250e+00	1.410823822021484375e+02	9.391123199462890625e+01	2.051352024078369141e+00
-8.993446350097656250e+00	1.411183624267578125e+02	9.435105133056640625e+01	2.145585775375366211e+00
-8.993446350097656250e+00	1.411543426513671875e+02	9.521528625488281250e+01	2.179111242294311523e+00
-8.993446350097656250e+00	1.411903228759765625e+02	9.634468841552734375e+01	2.343375444412231445e+00
-8.993446350097656250e+00	1.412263031005859375e+02	9.734503173828125000e+01	2.289211273193359375e+00
-8.993446350097656250e+00	1.412622833251953125e+02	9.832775878906250000e+01	2.253995418548583984e+00
-8.993446350097656250e+00	1.412982635498046875e+02	9.873234558105468750e+01	2.185076475143432617e+00
-8.993446350097656250e+00	1.413342437744140625e+02	9.860243988037109375e+01	1.952599167823791504e+00
-8.993446350097656250e+00	1.413702087402343750e+02	9.774198150634765625e+01	1.974742054939270020e+00
-8.993446350097656250e+00	1.414061889648437500e+02	9.709626770019531250e+01	2.021092414855957031e+00
-8.993446350097656250e+00	1.414421691894531250e+02	9.751821136474609375e+01	2.283553123474121094e+00
-8.993446350097656250e+00	1.414781494140625000e+02	9.812210083007812500e+01	2.136050701141357422e+00
-8.993446350097656250e+00	1.415141296386718750e+02	9.788532257080078125e+01	2.155319690704345703e+00
-8.993446350097656250e+00	1.415501098632812500e+02	9.735347747802734375e+01	2.226786136627197266e+00
-8.993446350097656250e+00	1.415860900878906250e+02	9.669386291503906250e+01	2.124091863632202148e+00
-8.993446350097656250e+00	1.416220703125000000e+02	9.622415161132812500e+01	2.027560472488403320e+00
-8.993446350097656250e+00	1.416580505371093750e+02	9.626261138916015625e+01	1.976809859275817871e+00
-8.993446350097656250e+00	1.416940155029296875e+02	9.652309417724609375e+01	1.922713756561279297e+00
-8.993446350097656250e+00	1.417299957275390625e+02	9.666488647460937500e+01	1.925341486930847168e+00
-8.993446350097656250e+00	1.417659759521484375e+02	9.688551330566406250e+01	2.006678819656372070e+00
-8.993446350097656250e+00	1.418019561767578125e+02	9.754730987548828125e+01	2.043029069900512695e+00
-8.993446350097656250e+00	1.418379364013671875e+02	9.838812255859375000e+01	2.073007583618164062e+00
-8.993446350097656250e+00	1.418739166259765625e+02	9.909716796875000000e+01	2.001109838485717773e+00
-8.993446350097656250e+00	1.419098968505859375e+02	9.995905303955078125e+01	2.252819299697875977e+00
-8.993446350097656250e+00	1.419458770751953125e+02	1.011979980468750000e+02	2.081773996353149414e+00
-8.993446350097656250e+00	1.419818420410156250e+02	1.030562210083007812e+02	2.104355812072753906e+00
-8.993446350097656250e+00	1.420178222656250000e+02	1.052864227294921875e+02	2.173756837844848633e+00
-8.993446350097656250e+00	1.420538024902343750e+02	1.075958633422851562e+02	2.196282148361206055e+00
-8.993446350097656250e+00	1.420897827148437500e+02	1.105273056030273438e+02	2.085276842117309570e+00
-8.957908630371093750e+00	1.408305358886718750e+02	1.067340393066406250e+02	1.973936080932617188e+00
-8.957908630371093750e+00	1.408665161132812500e+02	1.118249588012695312e+02	2.107101202011108398e+00
-8.957908630371093750e+00	1.409024963378906250e+02	1.111990280151367188e+02	1.919041633605957031e+00
-8.957908630371093750e+00	1.409384765625000000e+02	1.097852935791015625e+02	1.817977786064147949e+00
-8.957908630371093750e+00	1.409744567871093750e+02	1.040208892822265625e+02	1.881511807441711426e+00
-8.957908630371093750e+00	1.410104370117187500e+02	9.918864440917968750e+01	1.989235520362854004e+00
-8.957908630371093750e+00	1.410464019775390625e+02	9.721943664550781250e+01	2.051751375198364258e+00
-8.957908630371093750e+00	1.410823822021484375e+02	9.719312286376953125e+01	2.156966209411621094e+00
-8.957908630371093750e+00	1.411183624267578125e+02	9.815028381347656250e+01	2.246044397354125977e+00
-8.957908630371093750e+00	1.411543426513671875e+02	9.923644256591796875e+01	2.251830816268920898e+00
-8.957908630371093750e+00	1.411903228759765625e+02	1.000439987182617188e+02	2.206244468688964844e+00
-8.957908630371093750e+00	1.412263031005859375e+02	1.005488433837890625e+02	2.148665904998779297e+00
-8.957908630371093750e+00	1.412622833251953125e+02	1.009509201049804688e+02	2.086055517196655273e+00
-8.957908630371093750e+00	1.412982635498046875e+02	1.010968246459960938e+02	2.097634077072143555e+00
-8.957908630371093750e+00	1.413342437744140625e+02	1.005489807128906250e+02	2.042668581008911133e+00
-8.957908630371093750e+00	1.413702087402343750e+02	9.914410400390625000e+01	2.045101881027221680e+00
-8.957908630371093750e+00	1.414061889648437500e+02	9.809748840332031250e+01	1.966040253639221191e+00
-8.957908630371093750e+00	1.414421691894531250e+02	9.842830657958984375e+01	1.988670945167541504e+00
-8.957908630371093750e+00	1.414781494140625000e+02	9.950515747070312500e+01	2.032726764678955078e+00
-8.957908630371093750e+00	1.415141296386718750e+02	1.004811477661132812e+02	2.067064285278320312e+00
-8.957908630371093750e+00	1.415501098632812500e+02	1.009718780517578125e+02	2.097212553024291992e+00
-8.957908630371093750e+00	1.415860900878906250e+02	1.011379470825195312e+02	2.153264045715332031e+00
-8.957908630371093750e+00	1.416220703125000000e+02	1.009362258911132812e+02	2.005643367767333984e+00
-8.957908630371093750e+00	1.416580505371093750e+02	1.005398025512695312e+02	2.033096790313720703e+00
-8.957908630371093750e+00	1.416940155029296875e+02	1.001385650634765625e+02	2.053193807601928711e+00
-8.957908630371093750e+00	1.417299957275390625e+02	9.998825836181640625e+01	1.996194005012512207e+00
-8.957908630371093750e+00	1.417659759521484375e+02	1.000239791870117188e+02	2.076928853988647461e+00
-8.957908630371093750e+00	1.418019561767578125e+02	1.005316696166992188e+02	2.034066200256347656e+00
-8.957908630371093750e+00	1.418379364013671875e+02	1.015827636718750000e+02	2.028120756149291992e+00
-8.957908630371093750e+00	1.418739166259765625e+02	1.026710662841796875e+02	2.335963010787963867e+00
-8.957908630371093750e+00	1.419098968505859375e+02	1.041315841674804688e+02	2.146817445755004883e+00
-8.957908630371093750e+00	1.419458770751953125e+02	1.057978363037109375e+02	2.248709678649902344e+00
-8.957908630371093750e+00	1.419818420410156250e+02	1.080410614013671875e+02	2.224782228469848633e+00
-8.957908630371093750e+00	1.420178222656250000e+02	1.107595901489257812e+02	2.301184892654418945e+00
-8.957908630371093750e+00	1.420538024902343750e+02	1.138124694824218750e+02	2.267646789550781250e+00
-8.957908630371093750e+00	1.420897827148437500e+02	1.172977447509765625e+02	2.192780971527099609e+00
-8.922370910644531250e+00	1.407945556640625000e+02	1.088947753906250000e+02	2.292021274566650391e+00
-8.922370910644531250e+00	1.408305358886718750e+02	1.123125000000000000e+02	2.057178497314453125e+00
-8.922370910644531250e+00	1.408665161132812500e+02	1.127713088989257812e+02	1.984587430953979492e+00
-8.922370910644531250e+00	1.409024963378906250e+02	1.104483413696289062e+02	1.912094593048095703e+00
-8.922370910644531250e+00	1.409384765625000000e+02	1.070084762573242188e+02	2.060031414031982422e+00
-8.922370910644531250e+00	1.409744567871093750e+02	1.023601989746093750e+02	2.009207963943481445e+00
-8.922370910644531250e+00	1.410104370117187500e+02	1.000216293334960938e+02	2.249500036239624023e+00
-8.922370910644531250e+00	1.410464019775390625e+02	9.969336700439453125e+01	2.465176820755004883e+00
-8.922370910644531250e+00	1.410823822021484375e+02	1.007856903076171875e+02	2.450582265853881836e+00
-8.922370910644531250e+00	1.411183624267578125e+02	1.021260223388671875e+02	2.250800848007202148e+00
-8.922370910644531250e+00	1.411543426513671875e+02	1.030663757324218750e+02	2.273380041122436523e+00
-8.922370910644531250e+00	1.411903228759765625e+02	1.034361724853515625e+02	2.128897190093994141e+00
-8.922370910644531250e+00	1.412263031005859375e+02	1.037098541259765625e+02	2.090172290802001953e+00
-8.922370910644531250e+00	1.412622833251953125e+02	1.029946746826171875e+02	1.992817640304565430e+00
-8.922370910644531250e+00	1.412982635498046875e+02	1.019701156616210938e+02	2.004678726196289062e+00
-8.922370910644531250e+00	1.413342437744140625e+02	1.010734558105468750e+02	2.017169713973999023e+00
-8.922370910644531250e+00	1.413702087402343750e+02	1.002866134643554688e+02	2.033613681793212891e+00
-8.922370910644531250e+00	1.414061889648437500e+02	9.988867187500000000e+01	2.019817113876342773e+00
-8.922370910644531250e+00	1.414421691894531250e+02	1.004703140258789062e+02	2.188968658447265625e+00
-8.922370910644531250e+00	1.414781494140625000e+02	1.016190414428710938e+02	2.033595800399780273e+00
-8.922370910644531250e+00	1.415141296386718750e+02	1.031368103027343750e+02	2.034294128417968750e+00
-8.922370910644531250e+00	1.415501098632812500e+02	1.044011764526367188e+02	2.101308584213256836e+00
-8.922370910644531250e+00	1.415860900878906250e+02	1.052530441284179688e+02	2.119789361953735352e+00
-8.922370910644531250e+00	1.416220703125000000e+02	1.049450149536132812e+02	2.069817066192626953e+00
-8.922370910644531250e+00	1.416580505371093750e+02	1.041353454589843750e+02	2.019134044647216797e+00
-8.922370910644531250e+00	1.416940155029296875e+02	1.035782165527343750e+02	2.053021430969238281e+00
-8.922370910644531250e+00	1.417299957275390625e+02	1.034859695434570312e+02	2.109746217727661133e+00
-8.922370910644531250e+00	1.417659759521484375e+02	1.035825119018554688e+02	2.142182588577270508e+00
-8.922370910644531250e+00	1.418019561767578125e+02	1.040344314575195312e+02	2.092859983444213867e+00
-8.922370910644531250e+00	1.418379364013671875e+02	1.051027679443359375e+02	2.385118722915649414e+00
-8.922370910644531250e+00	1.418739166259765625e+02	1.063758697509765625e+02	2.202610254287719727e+00
-8.922370910644531250e+00	1.419098968505859375e+02	1.080813446044921875e+02	2.439300537109375000e+00
-8.922370910644531250e+00	1.419458770751953125e+02	1.100064239501953125e+02	2.181411743164062500e+00
-8.922370910644531250e+00	1.419818420410156250e+02	1.123687896728515625e+02	2.319351673126220703e+00
-8.922370910644531250e+00	1.420178222656250000e+02	1.151892242431640625e+02	2.338525533676147461e+00
-8.922370910644531250e+00	1.420538024902343750e+02	1.184649505615234375e+02	2.260663032531738281e+00
-8.922370910644531250e+00	1.420897827148437500e+02	1.220691223144531250e+02	2.234376907348632812e+00
-8.886825561523437500e+00	1.407225952148437500e+02	1.074413757324218750e+02	2.452156782150268555e+00
-8.886825561523437500e+00	1.407585754394531250e+02	1.111779632568359375e+02	2.231369495391845703e+00
-8.886825561523437500e+00	1.407945556640625000e+02	1.120809631347656250e+02	2.049786329269409180e+00
-8.886825561523437500e+00	1.408305358886718750e+02	1.133542098999023438e+02	1.959728956222534180e+00
-8.886825561523437500e+00	1.408665161132812500e+02	1.105612487792968750e+02	1.844288110733032227e+00
-8.886825561523437500e+00	1.409024963378906250e+02	1.076135177612304688e+02	2.175412416458129883e+00
-8.886825561523437500e+00	1.409384765625000000e+02	1.044242553710937500e+02	2.536045551300048828e+00
-8.886825561523437500e+00	1.409744567871093750e+02	1.023258972167968750e+02	2.335351943969726562e+00
-8.886825561523437500e+00	1.410104370117187500e+02	1.019168548583984375e+02	2.253236293792724609e+00
-8.886825561523437500e+00	1.410464019775390625e+02	1.023472137451171875e+02	2.354636430740356445e+00
-8.886825561523437500e+00	1.410823822021484375e+02	1.034761962890625000e+02	2.469393968582153320e+00
-8.886825561523437500e+00	1.411183624267578125e+02	1.041519927978515625e+02	2.439419507980346680e+00
-8.886825561523437500e+00	1.411543426513671875e+02	1.046812591552734375e+02	2.486576318740844727e+00
-8.886825561523437500e+00	1.411903228759765625e+02	1.047729263305664062e+02	2.067897796630859375e+00
-8.886825561523437500e+00	1.412263031005859375e+02	1.045750198364257812e+02	2.050393104553222656e+00
-8.886825561523437500e+00	1.412622833251953125e+02	1.030172500610351562e+02	2.045433044433593750e+00
-8.886825561523437500e+00	1.412982635498046875e+02	1.018223266601562500e+02	2.115261077880859375e+00
-8.886825561523437500e+00	1.413342437744140625e+02	1.017788543701171875e+02	2.135882854461669922e+00
-8.886825561523437500e+00	1.413702087402343750e+02	1.022299423217773438e+02	2.118680000305175781e+00
-8.886825561523437500e+00	1.414061889648437500e+02	1.024165573120117188e+02	2.095865011215209961e+00
-8.886825561523437500e+00	1.414421691894531250e+02	1.032173767089843750e+02	2.300830364227294922e+00
-8.886825561523437500e+00	1.414781494140625000e+02	1.047058715820312500e+02	2.099322795867919922e+00
-8.886825561523437500e+00	1.415141296386718750e+02	1.065523452758789062e+02	2.071540355682373047e+00
